Price,Close,High,Low,Open,Volume
Ticker,NOVN.SW,NOVN.SW,NOVN.SW,NOVN.SW,NOVN.SW
Date,,,,,
2023-04-04,72.57748413085938,72.68874150179458,72.20090111316857,72.56036390256202,3364172
2023-04-05,73.79281616210938,73.80137283183457,72.45766566071293,72.50901256849224,4529573
2023-04-06,74.54598236083984,74.90545208574981,73.72435597520942,73.72435597520942,4384705
2023-04-11,74.33201599121094,74.93112070588768,74.01534340369811,74.63156834854931,3680428
2023-04-12,74.24642181396484,74.64868173662265,74.00677995005908,74.54597414384703,4187385
2023-04-13,74.5545425415039,74.6315663516565,74.07525189315811,74.13516236302277,3528846
2023-04-14,74.84553527832031,74.97391978439258,74.38337172474662,74.38337172474662,3329993
2023-04-17,75.40184020996094,75.71851276556666,74.68291462478594,74.90544314748941,4232184
2023-04-18,75.0851821899414,75.82122118909108,74.81986340323793,75.33338074645201,3971708
2023-04-19,75.52165985107422,75.82121217311474,74.86264474258505,74.89687830947142,3615065
2023-04-20,75.44464111328125,75.47031801252693,75.05950140345264,75.16220211100708,3831349
2023-04-21,76.09510040283203,76.4374429877379,75.43607835368147,75.57301952130084,4596290
2023-04-24,76.6086196899414,76.95952584330634,76.44600850806147,76.71988396089684,4328854
2023-04-25,79.69829559326172,80.4086645216934,76.53159064857317,77.02798771996643,8916965
2023-04-26,78.44873046875,79.56991606298836,78.40594022833083,79.17621967130377,5248873
2023-04-27,78.18341827392578,79.26180673413369,77.95233306404452,78.56855799391839,4034578
2023-04-28,77.99512481689453,78.76540427181813,77.72980603177957,78.22621003125734,4981095
2023-05-02,78.92801666259766,79.13342496175171,78.07214989769376,78.32890510456525,4337230
2023-05-03,79.17621612548828,79.61270962747268,78.85954355862569,79.16765945567334,3419621
2023-05-04,79.33026885986328,79.4757666906128,78.80819489251786,78.91945226591498,3299130
2023-05-05,79.77532196044922,79.8266757589415,78.696933528681,79.54424364609052,3063894
2023-05-08,80.20326232910156,80.20326232910156,79.41586264546505,79.58703738835499,3314503
2023-05-09,79.98929595947266,80.08343999960259,79.49289196946299,80.02352952957186,4183156
2023-05-10,78.6883773803711,79.74108891987166,78.36314813681115,79.72397557987965,3277283
2023-05-11,79.23612213134766,79.40729685457677,78.75683841784836,79.16765499782713,3556409
2023-05-12,79.1933364868164,79.58703286152732,78.91089748817001,79.17621625772976,2773896
2023-05-15,79.15910339355469,79.58704026625387,79.04784600713886,79.56136336494903,2286495
2023-05-16,79.16765594482422,79.4672082693445,78.76539602936677,79.01360144784634,2483862
2023-05-17,77.93521118164062,79.02216317839272,77.73835954602193,78.94513248025626,3280275
2023-05-19,77.46448516845703,77.75548084618646,76.23203531787183,76.90817071273058,4888190
2023-05-22,78.08926391601562,78.38025958313274,77.51583614099884,77.52439281078813,3401637
2023-05-23,77.72124481201172,78.59422492809162,77.19916394267285,77.5072798402638,3173886
2023-05-24,77.53295135498047,78.19197340153494,77.19916544141934,77.66989252206038,3139935
2023-05-25,75.78697967529297,77.42168935495627,75.56445804267871,77.42168935495627,4467929
2023-05-26,76.09510040283203,76.57438415535727,75.5901397507889,75.91536899563506,3730486
2023-05-30,74.4775161743164,76.01807514012492,74.40048547025444,75.76987657608446,3913996
2023-05-31,74.59732818603516,75.41896137323535,74.58877151641833,74.66579532182583,15941651
2023-06-01,75.36760711669922,75.85545440215743,75.01670099141461,75.16219882115281,3817654
2023-06-02,76.4887924194336,76.79690830662734,74.46894992658956,75.26490620848378,5052782
